id_kelas,nama_kelas,id_waktu,nama_mapel,id_guru,id_ruang,fitness
12,VIII F,44,Bahasa Inggris,35,23,0.0017211703958691911
12,VIII F,47,Seni Budaya dan Prakarya,15,23,0.0017211703958691911
12,VIII F,51,Matematika,1,23,0.0017211703958691911
13,VIII G,2,Bahasa Inggris,13,24,0.0017211703958691911
13,VIII G,3,IPA,5,24,0.0017211703958691911
13,VIII G,4,Informatika,4,24,0.0017211703958691911
13,VIII G,6,Bahasa Indonesia,14,24,0.0017211703958691911
13,VIII G,8,Bahasa Inggris,13,24,0.0017211703958691911
13,VIII G,10,IPS,6,24,0.0017211703958691911
13,VIII G,11,IPS,6,24,0.0017211703958691911
13,VIII G,14,Matematika,1,24,0.0017211703958691911
13,VIII G,18,Bahasa Indonesia,14,24,0.0017211703958691911
13,VIII G,18,IPA,5,24,0.0017211703958691911
13,VIII G,18,Informatika,4,24,0.0017211703958691911
13,VIII G,19,PJOK,20,3,0.0017211703958691911
13,VIII G,20,Bahasa Indonesia,14,24,0.0017211703958691911
13,VIII G,22,Pendidikan Pancasila,26,24,0.0017211703958691911
13,VIII G,23,Seni Budaya dan Prakarya,15,24,0.0017211703958691911
13,VIII G,25,PJOK,20,3,0.0017211703958691911
13,VIII G,27,Pendidikan Pancasila,26,24,0.0017211703958691911
13,VIII G,27,Seni Budaya dan Prakarya,15,24,0.0017211703958691911
13,VIII G,28,Seni Budaya dan Prakarya,15,24,0.0017211703958691911
13,VIII G,32,Bahasa Indonesia,14,24,0.0017211703958691911
13,VIII G,32,Bahasa Indonesia,14,24,0.0017211703958691911
13,VIII G,32,IPA,5,24,0.0017211703958691911
13,VIII G,34,Matematika,1,24,0.0017211703958691911
13,VIII G,35,Bahasa Inggris,13,24,0.0017211703958691911
13,VIII G,37,IPA,5,24,0.0017211703958691911
13,VIII G,37,Bahasa Inggris,13,24,0.0017211703958691911
13,VIII G,37,PAI,19,24,0.0017211703958691911
13,VIII G,38,PAI,19,24,0.0017211703958691911
13,VIII G,38,PJOK,20,2,0.0017211703958691911
13,VIII G,39,Matematika,1,24,0.0017211703958691911
13,VIII G,42,IPS,6,24,0.0017211703958691911
13,VIII G,46,Pendidikan Pancasila,26,24,0.0017211703958691911
13,VIII G,47,Matematika,1,24,0.0017211703958691911
13,VIII G,49,IPS,6,24,0.0017211703958691911
13,VIII G,50,Informatika,4,24,0.0017211703958691911
13,VIII G,51,PAI,19,24,0.0017211703958691911
13,VIII G,52,Matematika,1,24,0.0017211703958691911
13,VIII G,52,Bahasa Indonesia,14,24,0.0017211703958691911
13,VIII G,55,IPA,5,24,0.0017211703958691911
1,VII A,2,IPS,21,12,0.0017211703958691911
1,VII A,3,Matematika,29,12,0.0017211703958691911
1,VII A,3,Informatika,22,12,0.0017211703958691911
1,VII A,4,IPA,18,12,0.0017211703958691911
1,VII A,6,Bahasa Inggris,13,12,0.0017211703958691911
1,VII A,6,Informatika,22,12,0.0017211703958691911
1,VII A,7,Seni Budaya dan Prakarya,28,12,0.0017211703958691911
1,VII A,8,Matematika,29,12,0.0017211703958691911
1,VII A,8,PAI,32,12,0.0017211703958691911
1,VII A,11,Bahasa Indonesia,27,12,0.0017211703958691911
1,VII A,11,Bahasa Inggris,13,12,0.0017211703958691911
1,VII A,12,Pendidikan Pancasila,34,12,0.0017211703958691911
1,VII A,14,Matematika,29,12,0.0017211703958691911
1,VII A,14,PAI,32,12,0.0017211703958691911
1,VII A,18,Bahasa Indonesia,27,12,0.0017211703958691911
1,VII A,18,Informatika,22,12,0.0017211703958691911
1,VII A,22,IPS,21,12,0.0017211703958691911
1,VII A,22,Pendidikan Pancasila,34,12,0.0017211703958691911
1,VII A,23,IPS,21,12,0.0017211703958691911
1,VII A,25,Bahasa Indonesia,27,12,0.0017211703958691911
1,VII A,26,Bahasa Indonesia,27,12,0.0017211703958691911
1,VII A,30,Bahasa Indonesia,27,12,0.0017211703958691911
1,VII A,31,Bahasa Inggris,13,12,0.0017211703958691911
1,VII A,32,IPA,18,12,0.0017211703958691911
1,VII A,34,Seni Budaya dan Prakarya,28,12,0.0017211703958691911
1,VII A,35,Matematika,29,12,0.0017211703958691911
1,VII A,35,PAI,32,12,0.0017211703958691911
1,VII A,35,Seni Budaya dan Prakarya,28,12,0.0017211703958691911
1,VII A,37,Bahasa Indonesia,27,12,0.0017211703958691911
1,VII A,38,Matematika,29,12,0.0017211703958691911
1,VII A,39,Bahasa Inggris,13,12,0.0017211703958691911
1,VII A,39,Pendidikan Pancasila,34,12,0.0017211703958691911
1,VII A,40,IPA,18,12,0.0017211703958691911
1,VII A,42,IPA,18,12,0.0017211703958691911
1,VII A,43,IPA,18,12,0.0017211703958691911
1,VII A,44,IPS,21,12,0.0017211703958691911
1,VII A,50,PJOK,23,3,0.0017211703958691911
1,VII A,50,PJOK,23,2,0.0017211703958691911
1,VII A,54,PJOK,23,6,0.0017211703958691911
2,VII B,3,Matematika,29,13,0.0017211703958691911
2,VII B,4,Bahasa Indonesia,27,13,0.0017211703958691911
2,VII B,6,IPS,21,13,0.0017211703958691911
2,VII B,11,Matematika,29,13,0.0017211703958691911
2,VII B,11,Bahasa Inggris,13,13,0.0017211703958691911
2,VII B,11,Pendidikan Pancasila,34,13,0.0017211703958691911
2,VII B,13,PAI,32,13,0.0017211703958691911
2,VII B,15,IPS,21,13,0.0017211703958691911
2,VII B,16,Bahasa Indonesia,27,13,0.0017211703958691911
2,VII B,19,IPA,18,13,0.0017211703958691911
2,VII B,20,Bahasa Indonesia,27,13,0.0017211703958691911
2,VII B,20,Pendidikan Pancasila,34,13,0.0017211703958691911
2,VII B,20,Seni Budaya dan Prakarya,28,13,0.0017211703958691911
2,VII B,22,IPA,18,13,0.0017211703958691911
2,VII B,25,PAI,32,13,0.0017211703958691911
2,VII B,26,Matematika,29,13,0.0017211703958691911
2,VII B,27,Seni Budaya dan Prakarya,28,13,0.0017211703958691911
2,VII B,28,Seni Budaya dan Prakarya,28,13,0.0017211703958691911
2,VII B,30,Bahasa Indonesia,27,13,0.0017211703958691911
2,VII B,30,Bahasa Inggris,13,13,0.0017211703958691911
2,VII B,31,Bahasa Inggris,13,13,0.0017211703958691911
2,VII B,32,IPS,21,13,0.0017211703958691911
2,VII B,32,Informatika,22,13,0.0017211703958691911
2,VII B,34,PAI,32,13,0.0017211703958691911
2,VII B,38,Bahasa Indonesia,27,13,0.0017211703958691911
2,VII B,39,Bahasa Inggris,13,13,0.0017211703958691911
2,VII B,44,Matematika,29,13,0.0017211703958691911
2,VII B,44,IPA,18,13,0.0017211703958691911
2,VII B,44,Pendidikan Pancasila,34,13,0.0017211703958691911
2,VII B,44,PJOK,23,2,0.0017211703958691911
2,VII B,46,IPA,18,13,0.0017211703958691911
2,VII B,46,Informatika,22,13,0.0017211703958691911
2,VII B,50,IPS,21,13,0.0017211703958691911
2,VII B,51,PJOK,23,6,0.0017211703958691911
2,VII B,54,Matematika,29,13,0.0017211703958691911
2,VII B,54,IPA,18,13,0.0017211703958691911
2,VII B,55,Bahasa Indonesia,27,13,0.0017211703958691911
2,VII B,55,PJOK,23,6,0.0017211703958691911
2,VII B,55,Informatika,22,13,0.0017211703958691911
3,VII C,4,Seni Budaya dan Prakarya,28,14,0.0017211703958691911
3,VII C,6,Informatika,22,14,0.0017211703958691911
3,VII C,7,Matematika,29,14,0.0017211703958691911
3,VII C,8,Informatika,22,14,0.0017211703958691911
3,VII C,10,IPS,21,14,0.0017211703958691911
3,VII C,10,Bahasa Inggris,13,14,0.0017211703958691911
3,VII C,11,Pendidikan Pancasila,34,14,0.0017211703958691911
3,VII C,11,PJOK,23,3,0.0017211703958691911
3,VII C,12,Bahasa Inggris,13,14,0.0017211703958691911
3,VII C,14,IPS,21,14,0.0017211703958691911
3,VII C,15,Matematika,29,14,0.0017211703958691911
3,VII C,16,Seni Budaya dan Prakarya,28,14,0.0017211703958691911
3,VII C,18,Bahasa Inggris,13,14,0.0017211703958691911
3,VII C,18,Pendidikan Pancasila,34,14,0.0017211703958691911
3,VII C,20,PAI,32,14,0.0017211703958691911
3,VII C,22,Pendidikan Pancasila,34,14,0.0017211703958691911
3,VII C,27,Matematika,29,14,0.0017211703958691911
3,VII C,27,IPA,18,14,0.0017211703958691911
3,VII C,27,Bahasa Inggris,13,14,0.0017211703958691911
3,VII C,28,Bahasa Indonesia,27,14,0.0017211703958691911
3,VII C,28,Bahasa Indonesia,27,14,0.0017211703958691911
3,VII C,30,Bahasa Indonesia,27,14,0.0017211703958691911
3,VII C,30,Bahasa Indonesia,27,14,0.0017211703958691911
3,VII C,31,IPS,21,14,0.0017211703958691911
3,VII C,32,Bahasa Indonesia,27,14,0.0017211703958691911
3,VII C,34,IPA,18,14,0.0017211703958691911
3,VII C,35,Seni Budaya dan Prakarya,28,14,0.0017211703958691911
3,VII C,37,IPS,21,14,0.0017211703958691911
3,VII C,38,Bahasa Indonesia,27,14,0.0017211703958691911
3,VII C,38,PJOK,23,2,0.0017211703958691911
3,VII C,39,PAI,32,14,0.0017211703958691911
3,VII C,40,PAI,32,14,0.0017211703958691911
3,VII C,40,Informatika,22,14,0.0017211703958691911
3,VII C,42,Matematika,29,14,0.0017211703958691911
3,VII C,42,IPA,18,14,0.0017211703958691911
3,VII C,43,Matematika,29,14,0.0017211703958691911
3,VII C,46,IPA,18,14,0.0017211703958691911
3,VII C,49,IPA,18,14,0.0017211703958691911
3,VII C,50,PJOK,23,2,0.0017211703958691911
4,VII D,3,Bahasa Indonesia,27,15,0.0017211703958691911
4,VII D,7,PJOK,23,6,0.0017211703958691911
4,VII D,10,IPA,5,15,0.0017211703958691911
4,VII D,10,IPS,21,15,0.0017211703958691911
4,VII D,12,Bahasa Indonesia,27,15,0.0017211703958691911
4,VII D,15,Bahasa Indonesia,27,15,0.0017211703958691911
4,VII D,15,Pendidikan Pancasila,34,15,0.0017211703958691911
4,VII D,18,Pendidikan Pancasila,34,15,0.0017211703958691911
4,VII D,20,Pendidikan Pancasila,34,15,0.0017211703958691911
4,VII D,22,IPA,5,15,0.0017211703958691911
4,VII D,22,PAI,32,15,0.0017211703958691911
4,VII D,23,IPS,21,15,0.0017211703958691911
4,VII D,25,Bahasa Indonesia,27,15,0.0017211703958691911
4,VII D,26,Bahasa Indonesia,27,15,0.0017211703958691911
4,VII D,26,IPA,5,15,0.0017211703958691911
4,VII D,26,IPS,21,15,0.0017211703958691911
4,VII D,26,PAI,32,15,0.0017211703958691911
4,VII D,26,PJOK,23,3,0.0017211703958691911
4,VII D,27,Matematika,29,15,0.0017211703958691911
4,VII D,28,Matematika,29,15,0.0017211703958691911
4,VII D,30,Matematika,29,15,0.0017211703958691911
4,VII D,31,PJOK,23,6,0.0017211703958691911
4,VII D,31,Informatika,22,15,0.0017211703958691911
4,VII D,34,Matematika,29,15,0.0017211703958691911
4,VII D,34,Bahasa Indonesia,27,15,0.0017211703958691911
4,VII D,34,IPS,21,15,0.0017211703958691911
4,VII D,35,Bahasa Inggris,16,15,0.0017211703958691911
4,VII D,37,Seni Budaya dan Prakarya,28,15,0.0017211703958691911
4,VII D,38,Informatika,22,15,0.0017211703958691911
4,VII D,39,Bahasa Inggris,16,15,0.0017211703958691911
4,VII D,40,Bahasa Inggris,16,15,0.0017211703958691911
4,VII D,43,Matematika,29,15,0.0017211703958691911
4,VII D,44,PAI,32,15,0.0017211703958691911
4,VII D,46,IPA,5,15,0.0017211703958691911
4,VII D,46,IPA,5,15,0.0017211703958691911
4,VII D,46,Bahasa Inggris,16,15,0.0017211703958691911
4,VII D,49,Seni Budaya dan Prakarya,28,15,0.0017211703958691911
4,VII D,49,Seni Budaya dan Prakarya,28,15,0.0017211703958691911
4,VII D,52,Informatika,22,15,0.0017211703958691911
5,VII E,2,IPA,5,16,0.0017211703958691911
5,VII E,2,PJOK,23,2,0.0017211703958691911
5,VII E,2,Informatika,22,16,0.0017211703958691911
5,VII E,3,Matematika,29,16,0.0017211703958691911
5,VII E,4,Bahasa Indonesia,27,16,0.0017211703958691911
5,VII E,4,IPA,5,16,0.0017211703958691911
5,VII E,4,PAI,32,16,0.0017211703958691911
5,VII E,6,PAI,32,16,0.0017211703958691911
5,VII E,6,PJOK,23,3,0.0017211703958691911
5,VII E,7,IPA,5,16,0.0017211703958691911
5,VII E,10,IPS,21,16,0.0017211703958691911
5,VII E,11,Bahasa Indonesia,27,16,0.0017211703958691911
5,VII E,14,Bahasa Inggris,16,16,0.0017211703958691911
5,VII E,15,PAI,32,16,0.0017211703958691911
5,VII E,19,Matematika,29,16,0.0017211703958691911
5,VII E,22,IPS,21,16,0.0017211703958691911
5,VII E,22,PJOK,23,6,0.0017211703958691911
5,VII E,25,Seni Budaya dan Prakarya,28,16,0.0017211703958691911
5,VII E,31,Bahasa Indonesia,27,16,0.0017211703958691911
5,VII E,32,Matematika,29,16,0.0017211703958691911
5,VII E,32,IPS,21,16,0.0017211703958691911
5,VII E,37,Bahasa Inggris,16,16,0.0017211703958691911
5,VII E,38,Bahasa Indonesia,27,16,0.0017211703958691911
5,VII E,39,Seni Budaya dan Prakarya,28,16,0.0017211703958691911
5,VII E,40,Pendidikan Pancasila,34,16,0.0017211703958691911
5,VII E,40,Seni Budaya dan Prakarya,28,16,0.0017211703958691911
5,VII E,42,Bahasa Indonesia,27,16,0.0017211703958691911
5,VII E,42,IPA,5,16,0.0017211703958691911
5,VII E,43,Bahasa Indonesia,27,16,0.0017211703958691911
5,VII E,44,Pendidikan Pancasila,34,16,0.0017211703958691911
5,VII E,46,Bahasa Inggris,16,16,0.0017211703958691911
5,VII E,46,Pendidikan Pancasila,34,16,0.0017211703958691911
5,VII E,46,Informatika,22,16,0.0017211703958691911
5,VII E,47,Matematika,29,16,0.0017211703958691911
5,VII E,49,IPS,21,16,0.0017211703958691911
5,VII E,50,Bahasa Inggris,16,16,0.0017211703958691911
5,VII E,52,Informatika,22,16,0.0017211703958691911
5,VII E,54,Matematika,29,16,0.0017211703958691911
5,VII E,55,IPA,5,16,0.0017211703958691911
6,VII F,2,IPA,4,17,0.0017211703958691911
6,VII F,4,IPS,21,17,0.0017211703958691911
6,VII F,4,Bahasa Inggris,16,17,0.0017211703958691911
6,VII F,10,Bahasa Indonesia,27,17,0.0017211703958691911
6,VII F,12,Bahasa Indonesia,27,17,0.0017211703958691911
6,VII F,12,IPS,21,17,0.0017211703958691911
6,VII F,13,IPS,21,17,0.0017211703958691911
6,VII F,13,Bahasa Inggris,16,17,0.0017211703958691911
6,VII F,14,Seni Budaya dan Prakarya,28,17,0.0017211703958691911
6,VII F,15,Bahasa Indonesia,27,17,0.0017211703958691911
6,VII F,15,Bahasa Inggris,16,17,0.0017211703958691911
6,VII F,18,Matematika,29,17,0.0017211703958691911
6,VII F,18,PAI,32,17,0.0017211703958691911
6,VII F,20,Bahasa Indonesia,27,17,0.0017211703958691911
6,VII F,23,Matematika,29,17,0.0017211703958691911
6,VII F,23,IPS,21,17,0.0017211703958691911
6,VII F,28,Informatika,22,17,0.0017211703958691911
6,VII F,30,Informatika,22,17,0.0017211703958691911
6,VII F,31,PAI,32,17,0.0017211703958691911
6,VII F,32,IPA,4,17,0.0017211703958691911
6,VII F,34,Bahasa Inggris,16,17,0.0017211703958691911
6,VII F,35,PJOK,23,6,0.0017211703958691911
6,VII F,37,IPA,4,17,0.0017211703958691911
6,VII F,39,Matematika,29,17,0.0017211703958691911
6,VII F,39,Seni Budaya dan Prakarya,28,17,0.0017211703958691911
6,VII F,40,Pendidikan Pancasila,34,17,0.0017211703958691911
6,VII F,42,Pendidikan Pancasila,34,17,0.0017211703958691911
6,VII F,43,IPA,4,17,0.0017211703958691911
6,VII F,47,Matematika,29,17,0.0017211703958691911
6,VII F,47,Matematika,29,17,0.0017211703958691911
6,VII F,50,PAI,32,17,0.0017211703958691911
6,VII F,51,PJOK,23,2,0.0017211703958691911
6,VII F,51,Informatika,22,17,0.0017211703958691911
6,VII F,52,Bahasa Indonesia,27,17,0.0017211703958691911
6,VII F,52,PJOK,23,2,0.0017211703958691911
6,VII F,54,Seni Budaya dan Prakarya,28,17,0.0017211703958691911
6,VII F,55,Bahasa Indonesia,27,17,0.0017211703958691911
6,VII F,55,IPA,4,17,0.0017211703958691911
6,VII F,55,Pendidikan Pancasila,34,17,0.0017211703958691911
